20-S = 28	2.0	0.0	23.5	0.5	1.0
200+0.05A = 75+0.1A	2.0	0.0	25.5	3.0	1.0
200+0.05L = 400	2.0	0.0	28.5	3.0	1.0
200+0.05L = 75+0.1L	2.0	0.0	43.0	4.5	1.0
200+0.05W = 75+0.1W	2.0	0.0	32.5	4.5	1.0
200+0.05X = 75+0.1X	8.0	9.375	24.125	1.5	1.0
200+0.5X = 400	2.0	50.0	36.0	0.0	1.0
200-5X = 0	5.0	20.0	27.6	0.0	1.0
200-5X = 100	6.0	16.666666666666668	37.333333333333336	0.0	1.0
2000+25t = 2000	9.0	8.641975308641976	20.11111111111111	0.0	1.0
2000+T*25 = 4750	2.0	25.0	23.5	0.0	1.0
200A-5600 = -2800	2.0	25.0	45.0	0.0	1.0
200J = 5600	2.0	25.0	25.5	0.0	2.0
200M-5600 = -2800	6.0	16.666666666666668	25.833333333333332	0.0	2.0
200M-5600 = 0	6.0	8.333333333333334	42.0	1.5	2.0
200X = 8400	3.0	33.333333333333336	21.0	2.3333333333333335	2.0
200X+3200 = 3000	17.0	5.882352941176471	22.352941176470587	0.0	1.0
2085000000+5550000X = 3056890000-15000000X	3.0	33.333333333333336	22.666666666666668	0.0	1.0
209/4+M = 305/4	8.0	3.125	36.125	0.75	1.0
209/4+X = 305/4	6.0	2.7777777777777772	48.5	1.3333333333333333	1.0
2090+40R = 3050	2.0	25.0	22.0	0.0	1.0
20T = 6720	4.0	18.75	24.5	0.0	2.0
20T-12720 = -6000	3.0	22.222222222222218	21.666666666666668	1.0	2.0
20s-12720 = 6000	2.0	50.0	41.0	0.0	2.0
21+2	2.0	25.0	35.0	0.0	1.0
21/9 = 9x/9	2.0	50.0	27.0	0.0	1.0
210-5W = 110	3.0	11.111111111111109	43.333333333333336	1.0	1.0
210-5X = 110	10.0	8.0	25.1	0.0	1.0
217000 = 3500(B+20)	2.0	50.0	31.0	0.0	1.0
22000-1333.33333333M = 1000	3.0	11.111111111111109	21.333333333333332	0.0	1.0
22000-16000/12*M = 1000	4.0	12.5	20.25	0.0	1.0
22000-16000/12*X = 1000	9.0	4.938271604938271	24.77777777777778	0.7777777777777778	1.0
2236000-17740A = 3500000	3.0	22.222222222222218	20.666666666666668	0.0	1.0
2236000-17740B = 3500000	2.0	0.0	110.0	0.0	1.0
2236000-17740C = 3500000	3.0	0.0	94.0	1.0	1.0
2236000-17740D = 3500000	3.0	0.0	22.666666666666668	0.0	1.0
2236000-17740H = 3500000	3.0	11.111111111111109	42.333333333333336	0.0	1.0
2236000-17740J = 3500000	7.0	2.0408163265306123	135.42857142857142	3.4285714285714284	1.0
2236000-17740K = 3500000	5.0	12.0	40.8	0.0	1.0
2236000-17740L = 3500000	5.0	8.0	54.6	0.4	1.0
2236000-17740N = 3500000	2.0	0.0	42.0	2.5	1.0
2236000-17740P = 3500000	4.0	6.25	65.0	2.5	1.0
2236000-17740Q = 3500000	2.0	25.0	62.5	1.5	1.0
2236000-17740R = 3500000	2.0	0.0	56.0	3.0	1.0
2236000-17740S = 3500000	4.0	0.0	74.0	0.75	1.0
2236000-17740T = 3500000	11.0	3.3057851239669422	81.27272727272727	0.8181818181818182	1.0
2236000-17740X = 1985	2.0	50.0	34.0	0.0	1.0
2236000-17740X = 2324700	2.0	50.0	20.5	0.0	1.0
2236000-17740X = 3500000	37.0	1.0226442658875092	42.24324324324324	1.1081081081081081	1.0
2236000-17740Y = 3500000	68.0	0.6271626297577855	51.0735294117647	0.35294117647058826	1.0
225 = 7.5X	4.0	25.0	24.25	0.0	2.0
2250+40(D-4) = 3050	3.0	0.0	20.333333333333332	0.0	1.0
2250+40(H-4) = 3050	2.0	50.0	30.5	0.0	1.0
2250+40(X-4) = 3050	29.0	2.497027348394768	20.344827586206897	0.1724137931034483	1.0
2250+40A-160 = 3050	4.0	6.25	26.0	0.5	1.0
2250+40M-160 = 3050	17.0	3.114186851211073	23.294117647058822	0.11764705882352941	1.0
2250+40X-160 = 3050	15.0	0.888888888888889	75.93333333333334	0.6666666666666666	1.0
2250+M*40-160 = 3050	3.0	11.111111111111109	30.666666666666668	0.6666666666666666	1.0
2250+X*40-160 = 3050	2.0	0.0	26.0	0.0	1.0
2377960 = 2067959+99X	2.0	25.0	23.0	0.0	1.0
2385.75 = 90.75+25.5T	2.0	50.0	36.5	0.0	1.0
23y/23 = 5/23	2.0	50.0	21.0	0.0	1.0
24+8	5.0	12.0	30.4	0.4	1.0
2400+1/5*X = 4000	4.0	12.5	33.0	2.0	1.0
2456(23+C) = 368400	3.0	22.222222222222218	24.666666666666668	0.0	1.0
2456(23+C) = 85960	4.0	18.75	21.5	0.0	1.0
2456(C+23) = 85960	41.0	1.7251635930993456	21.951219512195124	0.6341463414634146	1.0
2456(D+23) = 85960	2.0	25.0	20.5	0.0	1.0
2456(J+23) = 85960	3.0	11.111111111111109	31.666666666666668	1.0	1.0
2456(L+23) = 85960	3.0	22.222222222222218	23.666666666666668	1.0	1.0
2456(N+23) = 85960	3.0	11.111111111111109	22.333333333333332	1.6666666666666667	1.0
2456(X+23) = 85960	25.0	2.56	22.04	0.88	1.0
2456B+56488 = 85960	2.0	25.0	21.0	0.0	1.0
2456C = 29472	28.0	3.061224489795918	21.321428571428573	0.39285714285714285	2.0
24C+68 = 1000	3.0	11.111111111111109	23.333333333333332	1.0	1.0
25 = -1/100*X+60	3.0	22.222222222222218	26.666666666666668	1.0	1.0
25(J+5) = 425	2.0	25.0	28.5	1.5	1.0
25(N+5) = 425	3.0	11.111111111111109	65.66666666666667	1.6666666666666667	1.0
25.5A+90.75 = 2385.75	3.0	22.222222222222218	23.666666666666668	1.0	1.0
25.5C = 102	2.0	0.0	82.5	0.0	2.0
25.5C+90.75 = 192.75	2.0	25.0	66.5	0.0	1.0
25.5H = 102	31.0	2.4973985431841834	36.38709677419355	0.2903225806451613	2.0
25.5H = 2295	24.0	3.993055555555556	24.833333333333332	0.0	2.0
25.5H+90.75 = 192.75	26.0	2.810650887573964	42.65384615384615	0.5384615384615384	1.0
25.5H+90.75 = 2385.75	21.0	4.081632653061225	54.523809523809526	0.14285714285714285	1.0
25.5J = 102	3.0	22.222222222222218	28.666666666666668	0.0	2.0
25.5J+90.75 = 192.75	2.0	25.0	52.0	0.0	1.0
25.5R = 102	2.0	25.0	28.0	0.0	2.0
25.5S = 102	2.0	50.0	21.0	0.0	2.0
25.5T = 102	7.0	14.285714285714286	21.0	0.0	2.0
25.5T+90.75 = 192.75	4.0	18.75	32.75	0.75	1.0
25.5T+90.75 = 2385.75	3.0	33.333333333333336	21.0	0.0	1.0
25.5X+90.75 = 192.75	14.0	6.122448979591836	25.214285714285715	0.21428571428571427	1.0
25.5f = 2295	2.0	50.0	26.0	0.0	2.0
25.5h = 2295	9.0	8.641975308641976	22.88888888888889	0.0	2.0
25.5h+90.75 = 2385.75	6.0	16.666666666666668	25.333333333333332	0.0	1.0
25.5x = 2295	9.0	8.641975308641976	26.22222222222222	0.3333333333333333	2.0
25.5x+90.75 = 2385.75	7.0	10.204081632653061	33.285714285714285	0.42857142857142855	1.0
250 = -150+B	2.0	25.0	24.0	0.0	2.0
250+1200H = 1750	5.0	12.0	27.0	0.0	1.0
250+1200X = 1750	2.0	25.0	37.0	1.5	1.0
250+1200X = 3500	3.0	22.222222222222218	41.666666666666664	0.0	2.0
25000D+13000 = 27500D	2.0	0.0	40.5	3.0	1.0
25000H+13000 = 27500H	3.0	11.111111111111109	37.333333333333336	3.0	1.0
25000J+13000 = 27500J	2.0	0.0	47.0	3.0	1.0
25000L+13000 = 27500L	27.0	1.0973936899862824	64.48148148148148	1.037037037037037	1.0
25000S+13000 = 27500S	2.0	0.0	44.0	2.0	1.0
25000X+13000 = 275000x	2.0	25.0	50.5	2.5	1.0
25000X+13000 = 27500X	17.0	1.0380622837370244	46.64705882352941	1.5294117647058822	1.0
250D = -17385+550D	5.0	0.0	27.4	2.2	1.0
250X = -17385+550X	3.0	22.222222222222218	27.0	2.0	1.0
26.8+M = 36.8	2.0	25.0	41.5	2.0	2.0
26X = 125X-310001	2.0	0.0	26.0	2.5	1.0
28+0.6X = X	2.0	0.0	36.5	1.5	1.0
28+7	3.0	22.222222222222218	75.0	0.0	1.0
290 = 9C	2.0	50.0	83.5	0.0	2.0
2A = 10	4.0	25.0	29.0	0.0	2.0
2A = b*h	14.0	1.530612244897959	26.5	1.7142857142857142	1.0
2B = 3000	7.0	12.244897959183673	24.0	0.0	2.0
2J = 30	2.0	25.0	24.5	0.0	2.0
2T = 170-9T	2.0	25.0	20.5	1.5	1.0
2T+10 = 60	2.0	25.0	30.0	1.5	1.0
2X = 170-9X	3.0	11.111111111111109	34.0	1.0	1.0
2X/300 = 10	5.0	12.0	83.0	0.0	2.0
2a = b*h	5.0	0.0	27.4	2.2	1.0
2a = b*h*2/2	5.0	0.0	24.2	3.4	2.0
2a*2 = b*h*2/2*2	4.0	6.25	88.5	1.0	1.0
2x = -14	2.0	25.0	26.5	0.0	2.0
2x = -5	3.0	22.222222222222218	29.0	0.6666666666666666	2.0
2x = -7	4.0	6.25	22.25	1.25	2.0
2x = -8	2.0	25.0	38.5	0.0	2.0
2x = -9	4.0	18.75	23.5	0.0	2.0
2x = 0	10.0	8.0	33.9	0.5	2.0
2x = 13	2.0	50.0	27.5	0.0	2.0
2x+0y = 6	2.0	25.0	38.5	1.0	1.0
2x+1 = 0	16.0	5.46875	28.6875	0.4375	1.0
2x+3 = 0	11.0	7.438016528925621	27.0	0.36363636363636365	1.0
2x+5q/2+9n/2 = u	12.0	3.4722222222222228	20.166666666666668	1.1666666666666667	1.0
2x+7y = 5	16.0	4.296875	22.125	0.5625	1.0
2x+7y-2x = 5-2x	3.0	33.333333333333336	34.0	0.0	1.0
2x-9 = 4	2.0	25.0	44.0	0.0	2.0
2x/2 = -1/2	3.0	33.333333333333336	61.666666666666664	0.0	1.0
2x/2 = -10/2	3.0	22.222222222222218	28.333333333333332	0.0	1.0
2x/2 = -14/2	2.0	50.0	63.5	0.0	1.0
2x/2 = -4/2	2.0	25.0	23.5	0.0	1.0
2x/2 = -5/2	2.0	25.0	37.5	0.0	1.0
2x/2 = -9/2	4.0	25.0	21.75	0.0	1.0
2x/2 = 1/2	2.0	0.0	166.0	0.0	1.0
2x/2 = 3/2	3.0	22.222222222222218	28.333333333333332	1.3333333333333333	1.0
2x/2 = 4/2	3.0	33.333333333333336	24.0	0.0	1.0
2x/2 = 7/2	3.0	22.222222222222218	42.333333333333336	6.0	1.0
2y = -5	5.0	12.0	23.4	0.0	2.0
2y = -6	5.0	8.0	35.6	1.2	2.0
2y = 1	6.0	8.333333333333334	34.833333333333336	0.3333333333333333	2.0
2y = 8	168.0	0.38973922902494335	26.238095238095237	0.49404761904761907	2.0
2y = j-b	61.0	0.9674818597151303	21.42622950819672	0.7540983606557377	1.0
2y+b = j	68.0	1.1029411764705883	22.941176470588236	0.6470588235294118	1.0
2y-2 = 9	2.0	50.0	46.5	0.0	2.0
2y-3 = 10/2	3.0	11.111111111111109	29.666666666666668	0.0	1.0
2y-3 = 5	189.0	0.31074158058285045	58.75132275132275	0.582010582010582	2.0
2y-3+3 = 5+3	175.0	0.47020408163265304	22.005714285714287	0.18857142857142858	1.0
2y/2 = (5+3)/2	9.0	11.11111111111111	23.88888888888889	0.0	1.0
2y/2 = -4/2	3.0	33.333333333333336	45.333333333333336	0.0	1.0
2y/2 = -5/2	4.0	25.0	47.75	0.5	1.0
2y/2 = 3/2	5.0	20.0	26.8	0.4	1.0
2y/2 = 4	2.0	25.0	28.0	0.0	1.0
2y/2 = 8/2	6.0	13.888888888888891	37.0	0.0	1.0
2y/2-3/2 = 5/2	2.0	0.0	25.0	2.0	1.0
2z+c = k	32.0	2.34375	20.53125	0.34375	1.0
2z/2 = (k-c)/2	26.0	3.6982248520710064	23.192307692307693	0.15384615384615385	1.0
3 = -10+x	2.0	25.0	71.0	3.0	2.0
3 = -10x	3.0	11.111111111111109	26.333333333333332	0.0	2.0
3 = -1x	2.0	25.0	35.0	2.0	3.0
3 = -2x	8.0	6.25	22.25	0.0	2.0
3 = -2y	2.0	25.0	22.0	0.0	2.0
3 = -5h*n	55.0	0.46280991735537186	48.836363636363636	1.8181818181818181	1.0
3 = -5j*q	45.0	0.691358024691358	71.24444444444444	1.7555555555555555	1.0
3 = -5x	3.0	11.111111111111109	40.666666666666664	1.6666666666666667	2.0
3 = -6x	9.0	8.641975308641976	23.333333333333332	0.3333333333333333	2.0
3 = -6y	5.0	12.0	43.6	0.8	2.0
3 = -7+y	2.0	0.0	53.5	1.5	2.0
3 = -7y	5.0	16.0	25.2	0.0	2.0
3 = -8y	9.0	6.172839506172839	20.77777777777778	0.0	2.0
3 = -9x	4.0	25.0	45.75	0.0	2.0
3 = -9y	7.0	6.122448979591836	34.714285714285715	0.42857142857142855	2.0
3 = -x	3.0	22.222222222222218	46.0	0.0	3.0
3 = -y	4.0	18.75	27.25	0.5	3.0
3 = 2/x	3.0	22.222222222222218	143.66666666666666	1.0	1.0
3 = 4-7y	2.0	0.0	70.0	1.5	1.0
3 = 4x	5.0	16.0	25.2	0.0	2.0
3 = 4y-3	2.0	25.0	44.0	0.0	2.0
3 = 6+y	2.0	25.0	21.5	0.0	2.0
3 = 6x	4.0	18.75	20.75	0.0	2.0
3 = 7/x	2.0	25.0	74.0	1.5	1.0
3 = 7y	6.0	11.111111111111109	20.5	0.0	2.0
3 = 9+y	2.0	25.0	37.5	1.5	2.0
3 = x+5	2.0	50.0	78.0	0.0	2.0
3 = x+7	3.0	11.111111111111109	73.33333333333333	0.0	2.0
3 = x+9	2.0	25.0	22.5	2.0	2.0
3 = x-2	2.0	25.0	29.0	1.0	2.0
3 = x-4	2.0	25.0	32.0	0.0	2.0
3 = x-5	2.0	0.0	42.0	1.5	2.0
3 = x/-5	2.0	25.0	50.5	0.0	2.0
3 = x/3	4.0	6.25	22.75	0.0	2.0
3 = x/5	2.0	50.0	31.0	0.0	2.0
3 = y+9	2.0	25.0	55.0	0.0	2.0
3 = y-4	3.0	11.111111111111109	130.66666666666666	1.0	2.0
3 = y-9	2.0	50.0	24.0	0.0	2.0
3 = y/7	2.0	25.0	23.0	0.0	2.0
3 = y/8	4.0	12.5	21.0	2.5	2.0
3(10+0)	2.0	25.0	27.0	0.0	2.0
3(5+5)	2.0	50.0	21.5	0.0	2.0
3(9-7)	2.0	0.0	23.5	1.0	2.0
3(x+2) = 15	219.0	0.14178186443151727	57.853881278538815	1.091324200913242	1.0
3*1+1	2.0	50.0	25.5	0.0	1.0
3*3 = x/3*3	2.0	25.0	34.0	0.0	1.0
3*3+3	2.0	25.0	23.5	0.0	1.0
3*8 = y/8*8	2.0	50.0	301.5	0.0	1.0
3+0*2	2.0	25.0	25.0	0.0	1.0
3+0*7	2.0	25.0	46.0	0.0	1.0
3+10 = -10+x+10	2.0	25.0	31.5	1.0	1.0
3+3 = 4y-3+3	2.0	50.0	112.0	2.0	1.0
3+35	2.0	25.0	21.5	1.0	1.0
3+4 = x-4+4	2.0	25.0	58.0	0.0	1.0
3+4 = y-4+4	2.0	25.0	216.0	6.0	2.0
3+4*0	2.0	0.0	30.5	0.0	1.0
3+4*3	2.0	25.0	25.0	0.0	1.0
3+4*7	2.0	25.0	34.5	0.0	1.0
3+4y = -2	2.0	50.0	53.5	0.0	2.0
3+4y-3 = -2-3	2.0	0.0	99.0	0.0	1.0
3+5*3	2.0	50.0	45.5	0.0	1.0
3+6*2	2.0	0.0	26.0	0.0	1.0
3+7 = -7+y+7	2.0	25.0	27.5	2.0	2.0
3+9*8	2.0	25.0	54.5	3.0	1.0
3+j = x	31.0	1.5608740894901145	25.225806451612904	0.06451612903225806	2.0
3+x = 5	2.0	25.0	30.5	0.0	2.0
3+y = -5	3.0	33.333333333333336	45.666666666666664	0.0	2.0
3+y = 3	2.0	50.0	32.5	0.0	2.0
3+y = 7	2.0	25.0	57.5	1.5	2.0
3+y-3 = -1-3	2.0	50.0	28.5	0.0	1.0
3+y-3 = -5-3	3.0	22.222222222222218	83.33333333333333	0.0	1.0
3+y-3 = 3-3	2.0	50.0	26.0	0.0	2.0
3-1	2.0	50.0	55.0	0.0	1.0
3-10x = 3	2.0	0.0	94.0	1.0	1.0
3-10x-3 = 3-3	2.0	25.0	80.5	3.0	1.0
3-2	2.0	25.0	67.5	0.0	1.0
3-2 = 7w	9.0	0.0	31.444444444444443	1.5555555555555556	1.0
3-3x = -7	2.0	25.0	189.5	0.0	1.0
3-3x = 7	2.0	25.0	30.0	1.5	1.0
3-3x-3 = -7-3	2.0	0.0	146.5	3.0	1.0
3-6 = x+6-6	2.0	25.0	82.5	0.0	1.0
3-7 = x+7-7	2.0	50.0	47.5	0.0	1.0
3.5+0.25X = 15	2.0	50.0	31.5	0.0	1.0
3.5+0.75X = 17	2.0	0.0	54.0	0.0	1.0
3.5+L/4 = 25	5.0	12.0	23.4	0.6	1.0
3.75B+50 = 400	2.0	50.0	24.5	0.0	1.0
3/(-5j) = -5j*q/(-5j)	45.0	1.1851851851851853	201.24444444444444	1.2222222222222223	1.0
3/-2 = -2x/-2	3.0	33.333333333333336	32.666666666666664	0.0	1.0
3/-3 = -3x/-3	3.0	33.333333333333336	71.66666666666667	0.0	1.0
3/-4 = -4x/-4	2.0	25.0	69.0	2.0	1.0
3/-5 = -5y/-5	2.0	50.0	29.5	0.0	1.0
3/-6 = -6x/-6	6.0	11.111111111111109	43.666666666666664	1.0	1.0
3/-7 = -7y/-7	2.0	25.0	63.5	0.0	1.0
3/-8 = -8x/-8	4.0	25.0	41.0	0.0	1.0
3/10 = 10y/10	2.0	50.0	50.0	0.0	1.0
3/4 = 4x/4	3.0	22.222222222222218	39.0	0.0	1.0
3/4 = 4y/4	4.0	18.75	24.5	0.0	1.0
3/4*H = 75000	3.0	22.222222222222218	29.333333333333332	1.0	1.0
3/4*J = 75000	35.0	1.8775510204081631	38.94285714285714	0.5714285714285714	1.0
3/4*V = 75000	2.0	25.0	60.0	0.0	1.0
3/5*C = 1200000	5.0	12.0	41.4	0.6	1.0
3/5*D = 1200000	3.0	11.111111111111109	37.0	1.0	1.0
3/5*K = 1200000	3.0	33.333333333333336	41.0	1.0	1.0
3/5*P = 1200000	32.0	2.1484375	33.34375	0.875	1.0
3/5*X = 1200000	20.0	3.5	34.15	0.85	1.0
3/5*Y = 1200000	2.0	50.0	25.0	0.0	1.0
3/6 = 6y/6	2.0	50.0	27.0	0.0	1.0
3/7 = 7y/7	2.0	25.0	47.5	0.0	1.0
3/n = -5h	59.0	1.0054582016661877	39.96610169491525	0.5084745762711864	1.0
3/q = -5j	52.0	1.5532544378698225	36.57692307692308	0.3269230769230769	1.0
3/q*q = -5j*q	48.0	1.6927083333333333	47.8125	0.5833333333333334	1.0
3/x = 4	2.0	50.0	31.0	0.0	1.0
3/x*x = 4x	2.0	50.0	50.0	0.0	1.0
3/y = -1	2.0	25.0	154.5	1.0	1.0
3/y = -8	2.0	50.0	23.0	0.0	1.0
3000000000 = 3056890000-15000000X	2.0	25.0	33.0	0.0	1.0
30000A = -275000+45000A	2.0	25.0	27.0	1.5	1.0
30000X = -275000+45000X	15.0	5.333333333333333	29.0	0.2	1.0
30000X = 45000X-275000	3.0	11.111111111111109	38.333333333333336	0.0	1.0
30000Y = -275000+45000Y	20.0	2.7500000000000004	21.35	0.2	1.0
30000Y = 45000Y-275000	6.0	11.111111111111109	20.5	1.0	1.0
300X = 17385	8.0	10.9375	20.75	0.0	2.0
3056890000-15000000X = 2085000000+5550000X	8.0	10.9375	34.0	1.0	1.0
3056890000-15000000Y = 2085000000+5550000Y	13.0	3.5502958579881656	21.846153846153847	0.6923076923076923	1.0
3056890000-15000000Y = 3000000000	19.0	4.1551246537396125	24.31578947368421	0.15789473684210525	1.0
3056890000-20550000Y = 2085000000	3.0	33.333333333333336	20.333333333333332	0.0	1.0
314.16F = 5763	5.0	16.0	26.2	0.6	2.0
3200+200X = 10000	6.0	16.666666666666668	21.166666666666668	0.0	1.0
34 = -49y	2.0	25.0	24.0	0.0	2.0
340X+350 = 8500	4.0	12.5	60.0	0.0	1.0
35+0.75C = 125	2.0	0.0	31.0	0.0	1.0
35+0.75P = 1.25P	13.0	1.7751479289940828	33.15384615384615	0.6153846153846154	1.0
350 = -100+0.75S	2.0	25.0	31.5	0.0	3.0
350 = 8500-340A	3.0	0.0	27.0	1.6666666666666667	1.0
350 = 8500-340G	2.0	0.0	27.0	1.5	1.0
350 = 8500-340M	12.0	4.861111111111112	21.25	1.5	1.0
350+90A = 8500-250A	4.0	12.5	21.25	1.5	1.0
350+90G = 8500-250G	2.0	0.0	27.5	3.0	1.0
350+90L = 8500-250L	3.0	11.111111111111109	24.333333333333332	1.0	1.0
350+90M = 8500-250M	17.0	2.7681660899653977	31.705882352941178	1.1176470588235294	1.0
350+90X = 8500-250X	15.0	2.6666666666666665	22.666666666666668	1.5333333333333334	1.0
35000 = 17615+300H	2.0	50.0	21.0	1.5	1.0
35000+1680A = 300440	2.0	25.0	23.0	1.5	1.0
35000+250D = 17615+550D	12.0	7.638888888888888	20.083333333333332	0.0	1.0
35000+250R = 17615+550R	2.0	0.0	34.0	3.0	1.0
350000 = 30000X	4.0	25.0	23.75	0.0	2.0
3500000 = 2236000-17740X	3.0	11.111111111111109	62.333333333333336	0.0	1.0
35H = 935-50H	9.0	3.7037037037037033	22.88888888888889	0.0	1.0
368400 = 2456X+56488	4.0	25.0	32.5	0.0	1.0
368400 = 56488+2456X	2.0	50.0	83.5	0.0	1.0
39.5O = 177750	2.0	25.0	121.0	0.0	2.0
39.5S = 177750	6.0	8.333333333333334	37.166666666666664	0.3333333333333333	2.0
39.5X = 177750	7.0	12.244897959183673	26.857142857142858	0.0	2.0
39.99+2.5F = 100	28.0	3.443877551020408	28.571428571428573	0.0	1.0
39.99+2.5L = 100	2.0	25.0	20.5	2.0	1.0
3C = 6000000	2.0	0.0	22.0	0.5	2.0
3G = 150000	3.0	22.222222222222218	25.0	1.0	2.0
3G/250 = 600	3.0	11.111111111111109	23.0	2.0	2.0
3P/5 = 1200000	8.0	7.8125	35.625	1.125	2.0
3R = 6000000	4.0	12.5	27.75	1.5	2.0
3R/5 = 1200000	3.0	11.111111111111109	28.0	1.0	2.0
3S-1237 = 0	2.0	25.0	44.0	1.0	2.0
3X = 150000	3.0	0.0	26.333333333333332	1.0	2.0
3X = 6000000	10.0	8.0	60.8	0.0	2.0
3X/250 = 600	4.0	6.25	40.5	3.25	2.0
3n-w*n = w	145.0	0.45659928656361476	29.06896551724138	0.5241379310344828	1.0
3x = -14	3.0	22.222222222222218	25.666666666666668	0.6666666666666666	2.0
3x = -5	4.0	18.75	29.75	0.75	2.0
3x = -6	5.0	12.0	35.2	0.6	2.0
3x = -7	5.0	16.0	21.8	0.0	2.0
3x = -8	3.0	22.222222222222218	52.0	0.0	2.0
3x = 7	3.0	11.111111111111109	21.333333333333332	1.0	2.0
3x+6 = -7	2.0	50.0	32.0	0.0	1.0
3x/3 = -3/3	4.0	25.0	30.0	0.0	1.0
3x/3 = -6/3	2.0	50.0	21.0	1.0	1.0
3x/3 = -8/3	2.0	50.0	135.5	0.0	1.0
3x/3 = 10/3	2.0	50.0	42.0	0.0	1.0
3x/3 = 4/3	3.0	11.111111111111109	65.66666666666667	1.3333333333333333	1.0
3y = -12	6.0	16.666666666666668	53.833333333333336	0.0	2.0
3y = -3+2	2.0	25.0	21.5	1.0	1.0
3y = -6	2.0	0.0	73.5	0.0	2.0
3y = -7	3.0	22.222222222222218	35.0	1.0	2.0
3y = -9	4.0	25.0	49.0	0.0	2.0
3y = 13	6.0	13.888888888888891	28.666666666666668	0.0	2.0
3y = 7	9.0	7.4074074074074066	38.666666666666664	0.0	2.0
3y = 9	10.0	9.0	36.4	0.3	2.0
3y+5 = -3	2.0	25.0	25.5	0.0	1.0
3y+5-5 = -3-5	2.0	50.0	23.0	0.0	1.0
3y+7 = 9	2.0	25.0	56.0	0.0	2.0
3y-10 = -2	2.0	25.0	30.5	0.0	2.0
3y-8+8 = 2+8	2.0	25.0	26.5	2.0	1.0
3y/3 = -11/3	2.0	50.0	79.5	1.0	1.0
3y/3 = -2/3	3.0	33.333333333333336	31.666666666666668	0.0	1.0
3y/3 = -4/3	3.0	22.222222222222218	24.333333333333332	0.6666666666666666	1.0
3y/3 = 1/3	4.0	25.0	32.5	0.0	1.0
3y/3 = 13/3	3.0	33.333333333333336	207.0	0.0	1.0
3y/3 = 2/3	2.0	25.0	93.0	0.0	1.0
3y/3 = 3/3	3.0	22.222222222222218	58.666666666666664	2.6666666666666665	1.0
3y/3 = 7/3	4.0	25.0	22.25	0.0	1.0
3y/3 = 9/3	3.0	11.111111111111109	20.333333333333332	2.0	1.0
4 = -10+y	2.0	25.0	25.0	0.0	2.0
4 = -10x	2.0	50.0	121.5	2.0	2.0
4 = -17y	2.0	0.0	21.5	0.0	2.0
4 = -2x	4.0	12.5	23.25	0.0	2.0
4 = -3+x	3.0	11.111111111111109	56.666666666666664	2.0	2.0
4 = -3+x+3	2.0	50.0	39.0	0.0	1.0
4 = -5x	5.0	16.0	43.4	0.0	2.0
4 = -9x	5.0	12.0	98.0	0.6	2.0
4 = -x	13.0	5.325443786982248	23.307692307692307	0.15384615384615385	3.0
4 = -y	4.0	18.75	49.25	0.75	3.0
4 = 1+(x/-3)	2.0	50.0	33.5	0.0	1.0
4 = 2x	4.0	18.75	23.0	0.5	2.0
4 = 5y	6.0	8.333333333333334	30.5	0.0	2.0
4 = 6x-2	2.0	25.0	49.5	0.0	2.0
4 = 7x	3.0	33.333333333333336	27.333333333333332	0.0	2.0
4 = x+10	2.0	0.0	81.5	0.0	2.0
4 = x+5	3.0	22.222222222222218	58.666666666666664	0.0	2.0
4 = x-3	2.0	25.0	20.5	0.0	2.0
4 = x-6	2.0	25.0	72.5	1.0	2.0
4 = x/-3	2.0	50.0	26.0	0.0	2.0
4 = x/-7	2.0	25.0	41.0	0.0	2.0
4 = x/-8	2.0	25.0	24.0	0.0	2.0
4 = x/5	2.0	50.0	22.5	0.0	2.0
4 = x/8	2.0	50.0	82.5	0.0	2.0
4 = y+3	2.0	0.0	27.0	1.5	2.0
4 = y+8	2.0	25.0	50.5	1.5	2.0
4 = y-3	2.0	25.0	61.0	0.0	2.0
4 = y/-4	2.0	25.0	35.0	0.0	2.0
4 = y/-9	2.0	0.0	73.0	5.5	2.0
4 = y/7	5.0	12.0	41.8	0.6	2.0
4(6+6)	2.0	50.0	103.5	0.0	2.0
4(x-8) = 3	2.0	50.0	41.5	0.0	1.0
4(y-4) = 0	2.0	50.0	22.5	0.0	1.0
4*-9+4	2.0	50.0	20.5	0.0	1.0
4*6 = y	3.0	33.333333333333336	105.33333333333333	0.0	1.0
4*7 = y/7*7	2.0	25.0	38.5	3.0	1.0
4+0*5	2.0	50.0	75.5	1.0	1.0
4+10*5	2.0	50.0	52.5	0.0	1.0
4+2 = -2+x+2	2.0	25.0	29.0	3.0	2.0
4+20	4.0	18.75	41.25	0.5	1.0
4+3*5	3.0	22.222222222222218	26.333333333333332	0.0	1.0
4+3y-4 = -8-4	2.0	25.0	51.0	0.0	1.0
4+42	2.0	50.0	34.5	0.0	1.0
4+5x = 6	2.0	25.0	142.5	1.5	1.0
4+5x-4 = 6-4	2.0	25.0	25.5	0.0	2.0
4+6*9	3.0	11.111111111111109	35.333333333333336	0.0	1.0
4+7*6	4.0	6.25	30.25	0.0	1.0
4+x = -9	3.0	22.222222222222218	232.66666666666666	1.0	2.0
4+x = 1	2.0	0.0	123.0	0.0	2.0
4+x-4 = -9-4	3.0	33.333333333333336	150.66666666666666	0.0	1.0
4+x-4 = 1-4	2.0	25.0	27.5	0.0	1.0
